array#,x,y
33,22,100
33,72,0
33,100,26
33,100,100
33,32,0
33,0,0
33,100,50
33,76,100
33,0,100
34,72,70
34,100,70
34,100,100
34,0,100
34,0,0
34,100,99
34,100,100
34,0,1
34,100,1
34,100,0
35,29,32
35,29,100
35,100,54
35,87,0
35,0,42
35,28,100
35,100,29
35,100,0
35,75,100
35,0,63
36,52,62
36,90,100
36,100,91
36,70,0
36,0,34
36,32,100
36,32,0
36,82,100
36,100,88
36,100,0
37,26,54
37,26,100
37,100,100
37,52,0
37,0,25
37,0,100
37,75,0
37,100,48
37,100,100
37,75,0
38,8,79
38,29,100
38,100,100
38,4,0
38,0,4
38,100,38
38,80,100
38,80,0
38,0,38
38,100,88
39,97,43
39,100,43
39,72,100
39,0,100
39,100,50
39,100,0
39,0,96
39,12,100
39,100,14
39,88,0
40,93,21
40,100,25
40,64,100
40,0,100
40,100,76
40,28,0
40,0,54
40,100,88
40,88,100
40,0,14
41,84,18
41,100,32
41,0,66
41,64,100
41,100,100
41,0,50
41,32,0
41,100,0
41,34,100
41,0,92
42,5,97
42,9,100
42,84,0
42,100,45
42,46,100
42,0,55
42,18,0
42,100,0
42,1,100
42,0,100
43,12,14
43,12,100
43,100,100
43,0,50
43,36,0
43,86,100
43,100,84
43,100,0
43,0,0
43,96,100
44,72,16
44,72,100
44,100,88
44,57,0
44,0,28
44,0,100
44,75,0
44,100,18
44,0,43
44,28,100
45,7,77
45,31,100
45,100,100
45,0,100
45,0,0
45,100,72
45,64,100
45,0,100
45,100,75
45,76,0
46,82,22
46,100,56
46,100,100
46,0,100
46,0,0
46,75,100
46,100,76
46,100,0
46,0,0
46,100,0
47,70,79
47,100,79
47,100,100
47,66,0
47,66,100
47,66,0
47,0,32
47,0,100
47,0,0
47,25,100
48,5,82
48,5,100
48,100,100
48,100,0
48,0,33
48,100,67
48,70,100
48,2,0
48,0,0
48,100,68
49,6,67
49,100,98
49,100,100
49,0,76
49,0,0
49,68,100
49,100,70
49,49,0
49,0,24
49,0,100
50,14,91
50,41,100
50,100,100
50,34,0
50,0,16
50,100,84
50,88,100
50,0,57
50,36,0
50,100,0
51,15,79
51,36,100
51,100,100
51,0,100
51,24,0
51,100,72
51,70,100
51,0,32
51,100,7
51,82,0
52,91,72
52,100,74
52,0,74
52,32,100
52,100,1
52,100,0
52,0,0
52,100,75
52,68,100
52,0,12
53,65,73
53,65,100
53,100,100
53,2,0
53,0,0
53,99,100
53,100,100
53,51,0
53,0,50
53,64,100
54,5,64
54,100,64
54,92,100
54,92,0
54,67,100
54,67,0
54,67,100
54,17,0
54,0,16
54,100,84
55,92,6
55,100,6
55,100,100
55,0,52
55,0,0
55,0,100
55,100,51
55,0,26
55,12,0
55,100,63
56,21,26
56,21,100
56,46,0
56,100,52
56,40,100
56,40,0
56,0,38
56,100,38
56,0,88
56,4,100
57,40,11
57,86,100
57,100,100
57,0,25
57,24,0
57,24,100
57,100,46
57,100,0
57,100,100
57,0,67
58,18,55
58,100,55
58,12,100
58,0,56
58,13,0
58,100,0
58,0,0
58,66,100
58,100,67
58,68,0
59,35,89
59,57,100
59,100,58
59,44,0
59,0,28
59,0,100
59,50,0
59,84,100
59,100,93
59,0,68
60,99,50
60,100,50
60,64,100
60,0,37
60,72,0
60,100,27
60,52,100
60,0,100
60,98,0
60,100,0
61,43,13
61,100,13
61,44,100
61,0,14
61,0,0
61,100,0
61,0,0
61,98,100
61,100,100
61,0,50
62,93,9
62,100,13
62,100,100
62,100,0
62,0,0
62,100,0
62,100,100
62,0,100
62,0,0
62,0,100
63,94,31
63,100,37
63,20,100
63,0,92
63,60,0
63,100,0
63,0,50
63,100,84
63,100,100
63,25,0
64,10,77
64,100,77
64,100,100
64,0,28
64,6,0
64,100,0
64,1,100
64,0,100
64,100,50
64,0,50
65,19,49
65,19,100
65,100,60
65,0,60
65,100,60
65,0,60
65,28,0
65,100,0
65,0,25
65,72,100
66,99,65
66,100,65
66,83,100
66,83,0
66,58,100
66,58,0
66,8,100
66,0,97
66,64,0
66,100,44
67,5,63
67,100,63
67,76,100
67,0,28
67,12,0
67,100,21
67,0,21
67,38,100
67,38,0
67,38,100
68,59,4
68,100,43
68,72,100
68,0,100
68,99,0
68,100,0
68,0,50
68,48,100
68,100,100
68,0,32
69,90,61
69,100,61
69,0,61
69,0,100
69,100,28
69,0,28
69,81,0
69,100,72
69,82,100
69,48,0
70,34,82
70,44,100
70,78,0
70,100,10
70,34,100
70,34,0
70,9,100
70,0,96
70,0,0
70,0,100
71,8,73
71,100,73
71,48,100
71,0,67
71,48,0
71,100,51
71,76,100
71,0,100
71,98,0
71,100,0
72,6,32
72,100,32
72,0,82
72,100,82
72,88,100
72,20,0
72,0,0
72,96,100
72,100,100
72,76,0
73,68,22
73,100,52
73,100,100
73,0,34
73,99,0
73,99,100
73,100,100
73,52,0
73,52,100
73,0,75
74,91,35
74,91,100
74,100,96
74,0,96
74,100,62
74,80,0
74,0,0
74,72,100
74,100,73
74,28,0
75,75,97
75,83,100
75,100,90
75,100,0
75,66,100
75,0,52
75,0,0
75,100,0
75,2,100
75,0,100
76,66,42
76,96,100
76,100,100
76,0,75
76,24,0
76,58,100
76,100,100
76,0,1
76,100,1
76,100,0
77,84,18
77,100,18
77,46,100
77,0,100
77,100,32
77,86,0
77,11,100
77,11,0
77,11,100
77,0,90
78,7,39
78,69,100
78,69,0
78,100,7
78,8,100
78,8,0
78,8,100
78,0,100
78,0,0
78,100,33
79,71,64
79,100,78
79,60,100
79,0,100
79,100,50
79,0,50
79,49,0
79,100,16
79,0,16
79,60,100
80,24,98
80,26,100
80,26,0
80,100,0
80,67,100
80,0,1
80,0,0
80,50,100
80,100,100
80,100,0
81,6,68
81,30,100
81,98,0
81,100,0
81,0,68
81,14,100
81,100,79
81,48,0
81,0,92
81,0,100
82,24,98
82,28,100
82,28,0
82,100,34
82,16,100
82,0,90
82,44,0
82,100,81
82,28,100
82,3,0
83,26,37
83,100,37
83,60,100
83,0,44
83,21,0
83,89,100
83,100,100
83,34,0
83,34,100
83,0,67
84,26,88
84,34,100
84,34,0
84,100,0
84,0,34
84,96,100
84,100,91
84,0,66
84,100,41
84,40,0
85,98,70
85,100,70
85,82,100
85,0,60
85,100,60
85,100,0
85,0,33
85,0,100
85,75,0
85,100,12
86,43,51
86,100,79
86,0,79
86,100,79
86,0,79
86,30,100
86,100,66
86,100,0
86,0,96
86,1,100
87,14,41
87,14,100
87,100,79
87,0,54
87,100,54
87,0,54
87,100,4
87,0,4
87,3,0
87,28,100
88,34,30
88,34,100
88,100,100
88,0,100
88,100,100
88,0,50
88,36,0
88,100,62
88,0,96
88,3,100
89,24,32
89,70,100
89,100,73
89,0,48
89,47,0
89,100,78
89,58,100
89,0,58
89,57,0
89,91,100
90,95,29
90,100,31
90,8,100
90,0,88
90,87,0
90,100,36
90,58,100
90,0,81
90,100,81
90,80,0
91,95,86
91,100,86
91,0,86
91,100,86
91,100,100
91,0,4
91,3,0
91,3,100
91,3,0
91,53,100
92,97,23
92,100,23
92,100,100
92,32,0
92,0,40
92,14,100
92,100,16
92,0,16
92,100,16
92,93,0
93,90,28
93,100,40
93,0,90
93,18,100
93,18,0
93,100,27
93,0,52
93,47,100
93,100,87
93,79,0
94,30,24
94,30,100
94,30,0
94,100,23
94,0,98
94,0,100
94,100,100
94,1,0
94,1,100
94,1,0
95,72,0
95,72,100
95,100,87
95,0,87
95,100,87
95,0,12
95,6,0
95,56,100
95,100,14
95,100,0
96,51,12
96,100,36
96,38,100
96,0,64
96,0,0
96,100,66
96,0,66
96,99,100
96,100,100
96,52,0
97,54,14
97,100,14
97,0,48
97,100,48
97,66,100
97,16,0
97,0,5
97,100,5
97,0,73
97,100,73
98,79,55
98,94,100
98,100,97
98,0,97
98,48,0
98,100,50
98,88,100
98,0,100
98,100,100
98,52,0
99,69,57
99,100,64
99,0,64
99,0,100
99,0,0
99,100,0
99,51,100
99,51,0
99,0,25
99,48,100
